Date,Financials,Consumer Staples,Industrials,Basic Materials,Consumer Discretionary,Energy,Health Care,Utilities,Telecommunications,Technology,Real Estate
2019-07-02,17.65157780024999,23.547495222429657,6.736918311999997,18.559390178193574,21.78711378151846,20.6491186276457,26.56466739527228,23.021262258728573,16.14098761623755,9.192899225000046,14.041037152617793
2019-07-04,17.65157780024999,23.547495222429657,15.57090658841868,18.559390178193574,21.78711378151846,20.6491186276457,26.56466739527228,23.021262258728573,16.14098761623755,9.192899225000046,14.041037152617793
2019-07-05,17.65157780024999,21.611198609183194,17.364162594939145,18.63570700328378,21.78711378151846,20.6491186276457,26.564667395272284,22.865051572155874,16.356416171973923,10.186726761804934,14.041037152617793
2019-07-10,17.65157780024999,21.611198609183194,17.364162594939145,18.712023828373987,21.78711378151846,20.6491186276457,26.564667395272284,22.865051572155874,16.3564183608055,11.180554298609822,14.041037152617793
2019-07-11,17.977585214141836,22.12012364232155,17.34350908498142,18.513962697879784,22.163897704728335,20.786210283138605,26.99821200148619,23.87583965137354,16.544994726425884,10.89228428088572,14.041037152617793
2019-07-12,17.977585214141836,22.146958200549314,17.34350908498142,18.391652633201005,22.163897704728335,20.786210283138605,26.998212001486195,23.8819562850005,16.55682181320512,10.97298798715655,14.041037152617793
2019-07-16,17.977585214141836,22.146958200549314,17.346517000509483,18.46740369901643,22.163897704728335,20.786210283138605,26.998212001486195,23.8819562850005,16.55682181320512,11.341961711151482,14.041037152617793
2019-07-18,18.02850104815516,22.313880065475953,17.57490648976929,18.441948281008166,21.9894815987641,20.734801632847745,27.268444612559357,24.471017428337895,16.975809241072543,11.165189083925378,14.041037152617793
2019-07-19,18.02850104815516,22.518806206400583,17.713608791698302,18.480737632960725,21.9894815987641,20.734801632847745,27.26844461255935,24.445142841792034,16.994477369994904,11.303743042391272,14.041037152617793
2019-07-21,18.02850104815516,22.518806206400583,17.713608791698302,18.544982402921544,22.003822353561297,20.734801632847745,27.26844461255935,24.445142841792034,16.994477369994904,11.619069628083269,14.041037152617793
2019-07-25,17.767115168603137,21.95464782463679,17.272662689132254,18.73518486242469,21.48175318113137,20.831900107188524,26.832659363020152,24.253420652595207,18.013825653392935,11.331846793569756,14.041037152617793
2019-07-26,17.767115168603137,22.09608325437368,17.326287230891168,18.96227542667036,21.48175318113137,20.831900107188524,26.832659363020156,24.284016487738413,18.018605410054032,11.381566762469937,14.041037152617793
2019-07-31,17.767115168603137,22.09608325437368,17.326287230891168,18.99916353141289,21.270602270644527,20.831900107188524,26.832659363020156,24.284016487738413,18.018605410054032,11.71850956588363,14.041037152617793
2019-08-01,17.527362623426722,22.08881191836438,18.452815620399967,20.284474488867588,20.724314804632478,23.504199839760734,26.337333698098945,24.284016487738413,17.391438676120632,11.27868615047828,14.041037152617793
2019-08-02,17.527362623426722,22.10952428403781,18.466020652863307,21.383456415831798,20.724314804632478,23.504199839760734,26.33733369809894,24.284016487738413,17.405548040024854,11.185163948716294,14.041037152617793
2019-08-05,17.527362623426722,22.10952428403781,18.466020652863307,21.197127385341307,20.76627965788814,23.504199839760734,26.33733369809894,24.284016487738413,17.405548040024854,11.53146516235966,14.041037152617793
2019-08-07,17.527362623426722,22.10952428403781,18.21379466394261,21.197127385341307,20.76627965788814,23.504199839760734,26.33733369809894,24.284016487738413,17.405548040024854,11.53146516235966,14.041037152617793
2019-08-08,17.041205152202135,22.440317923905567,18.09290475017447,21.31520050710421,20.87603377166324,18.901766434137468,27.014496377181082,24.284016487738413,17.32693570784427,11.009489253654099,14.041037152617793
2019-08-09,17.041205152202135,22.41119813129058,18.23186110406601,21.362689681858857,20.87603377166324,18.901766434137468,27.014496377181082,24.284016487738413,17.31737320243053,10.864595183252046,14.041037152617793
2019-08-14,17.041205152202135,22.41119813129058,18.231897052636317,21.292105734850608,20.87603377166324,18.901766434137468,27.014496377181082,24.284016487738413,17.31737320243053,11.241677021555551,14.041037152617793
2019-08-15,16.97848409783123,22.41119813129058,18.232091932430855,21.256057981636346,20.848251671066816,19.12592758515771,27.014496377181082,24.284016487738413,17.19146324181574,11.241677021555551,14.041037152617793
2019-08-16,16.97848409783123,22.45076387210645,18.232091932430855,21.220010228422083,20.848251671066816,19.12592758515771,27.014496377181082,24.284016487738413,17.19679666571753,11.247748634562699,14.041037152617793
2019-08-20,16.97848409783123,22.45076387210645,18.232091932430855,21.220010228422083,20.873255561659246,19.12592758515771,27.014496377181082,24.284016487738413,17.19679666571753,11.253820247569847,14.041037152617793
2019-08-21,16.97848409783123,22.45076387210645,18.237711628066265,21.220010228422083,20.873255561659246,19.12592758515771,27.014496377181082,24.284016487738413,17.19679666571753,11.253820247569847,14.041037152617793
2019-08-22,17.046522888604304,22.45076387210645,18.527039076690098,21.34338628413557,20.873255561659246,18.838498926965958,27.014496377181082,24.284016487738413,17.264606327038862,10.87535874377502,14.041037152617793
2019-08-23,17.046522888604304,22.4324560799869,18.51617330633,21.408161506111625,20.873255561659246,18.838498926965958,27.014496377181082,24.284016487738413,17.271859374105272,10.859164081767824,14.041037152617793
2019-08-26,17.046522888604304,22.4324560799869,18.50528333199268,21.349560672374192,20.873255561659246,18.838498926965958,27.014496377181082,24.284016487738413,17.271859374105272,11.221430923555452,14.041037152617793
2019-08-27,17.046522888604304,22.4324560799869,18.51635105080096,21.349560672374192,20.873255561659246,18.838498926965958,27.014496377181082,24.284016487738413,17.271859374105272,11.221430923555452,14.041037152617793
2019-08-28,17.046522888604304,22.4324560799869,18.51635105080096,21.349560672374192,20.873255561659246,18.838498926965958,27.014496377181082,24.284016487738413,17.271859374105272,11.221430923555452,14.041037152617793
2019-08-29,16.974017378860918,22.39997702065035,18.664793749539218,21.319169960815643,21.08294559673687,19.10305480718144,27.451984223172182,24.284016487738413,17.281493659879846,10.828252665291185,14.041037152617793
2019-08-30,16.974017378860918,22.478085233993472,18.59363035586765,21.292824895230623,21.08294559673687,19.10305480718144,27.451984223172186,24.284016487738413,17.278839186661212,10.764465856956033,14.041037152617793
2019-09-02,16.974017378860918,22.478085233993472,18.59363035586765,21.29687054120415,21.074611910790175,19.10305480718144,27.451984223172186,24.284016487738413,17.278839186661212,11.093857306885148,14.041037152617793
2019-09-05,16.332240258295318,21.832991975909618,18.61085727637474,20.950506483737417,19.786092774182325,19.725782215669387,26.721838485275995,24.284016487738413,16.712371991782312,10.51547286477853,14.041037152617793
2019-09-06,16.332240258295318,21.74845754462531,18.690140002903085,20.643215063688388,19.786092774182325,19.725782215669387,26.721838485275992,24.284016487738413,16.699888857383808,10.426081850999125,14.041037152617793
2019-09-10,16.332240258295318,21.74845754462531,18.690122316506724,20.682287701106087,19.786092774182325,19.725782215669387,26.721838485275992,24.284016487738413,16.699888857383808,10.915075279326336,14.041037152617793
2019-09-11,16.332240258295318,21.74845754462531,18.688893509500677,20.682287701106087,19.70857955683373,19.725782215669387,26.721838485275992,24.284016487738413,16.699888857383808,10.915075279326336,14.041037152617793
2019-09-12,16.215994769610845,21.59650598982492,18.961574886411608,20.687799364135827,20.051734829450236,20.614136505958754,26.793533945350486,24.284016487738413,16.80849566819434,10.577613039517558,14.041037152617793
2019-09-13,16.215994769610845,21.595483119987897,18.791273267909574,20.734050814290292,20.051734829450236,20.614136505958754,26.793533945350475,24.284016487738413,16.805890127159103,10.689293607370992,14.041037152617793
2019-09-16,16.215994769610845,21.595483119987897,18.80216425268178,20.77479060141502,20.051734829450236,20.614136505958754,26.793533945350475,24.284016487738413,16.805890127159103,11.138436415033201,14.041037152617793
2019-09-17,16.215994769610845,21.595483119987897,18.80216425268178,20.77479060141502,20.05732980071147,20.614136505958754,26.793533945350475,24.284016487738413,16.805890127159103,11.138436415033201,14.041037152617793
2019-09-19,15.872624892547469,21.65402542013954,18.448780743371106,20.35498343409592,20.178816318326874,20.614136505958754,26.726054818446105,24.284016487738413,16.656657893166496,10.586910896685957,14.041037152617793
2019-09-20,15.872624892547469,21.56165101866698,18.451183230481046,20.06156038294224,20.178816318326874,20.614136505958754,26.72605481844611,24.284016487738413,16.63625904993754,10.42408384866743,14.041037152617793
2019-09-25,15.872624892547469,21.56165101866698,18.463869921213497,20.187944499107665,20.181583223412858,20.614136505958754,26.72605481844611,24.284016487738413,16.63625904993754,10.812782318996142,14.041037152617793
2019-09-26,16.061481641787623,22.02944049687015,18.328534048716943,20.002606579201043,19.85782399150128,20.614136505958754,27.012812912080996,24.284016487738413,16.805169458527924,10.185563627645294,14.041037152617793
2019-09-27,16.061481641787623,22.076778223428498,18.25528390475795,19.930367389433584,19.85782399150128,20.614136505958754,27.012812912081003,24.284016487738413,16.81025742006094,10.012865861347127,14.041037152617793
2019-09-30,16.061481641787623,22.076778223428498,18.22984931658357,20.04346611957275,19.85782399150128,20.614136505958754,27.012812912081003,24.284016487738413,16.81025742006094,10.467386786399809,14.041037152617793
2019-10-01,16.061481641787623,22.076778223428498,18.22984931658357,20.04346611957275,19.910270359996847,20.614136505958754,27.012812912081003,24.284016487738413,16.81025742006094,10.467386786399809,14.041037152617793
2019-10-03,16.10829449491412,21.97602863517659,18.476293142785735,20.0604117556554,19.351206492765705,20.614136505958754,26.93541491099299,24.284016487738413,16.88832531628435,10.183868516312685,14.041037152617793
2019-10-04,16.10829449491412,21.5928545029459,18.628016817394755,20.151286299141507,19.351206492765705,20.614136505958754,26.935414910992982,24.284016487738413,16.89247674836131,10.341349840497688,14.041037152617793
2019-10-09,16.10829449491412,21.5928545029459,18.635025119173374,20.22521520654496,19.392765599556828,20.614136505958754,26.935414910992982,24.284016487738413,16.89247674836131,10.782349434769815,14.041037152617793
2019-10-10,15.972549101934767,21.363044933782692,19.14667591146294,19.939458399058168,19.092998378431062,20.614136505958754,26.780464168536874,24.284016487738413,16.81184432803838,10.526688825581612,14.041037152617793
2019-10-11,15.972549101934767,21.33967672728115,19.145822742950905,19.748651838837404,19.092998378431062,25.850822334221778,26.78046416853687,24.284016487738413,16.804297739437907,10.641768106056086,14.041037152617793
2019-10-14,15.972549101934767,21.33967672728115,19.132507533105667,19.84360208610343,19.092998378431062,25.850822334221778,26.78046416853687,24.284016487738413,16.804297739437907,11.012507995718762,14.041037152617793
2019-10-16,15.972549101934767,21.33967672728115,19.132507533105667,19.84360208610343,19.134553026784165,25.850822334221778,26.78046416853687,24.284016487738413,16.804297739437907,11.012507995718762,14.041037152617793
2019-10-17,15.639590500708731,20.915929678202485,19.88996242930691,19.559549623126472,18.598869499126437,25.48268567316573,26.168879555311424,24.284016487738413,16.68020945197499,10.401497265752875,14.041037152617793
2019-10-18,15.639590500708731,20.935157304684807,19.80498859928591,19.38856320784292,18.598869499126437,25.48268567316573,26.168879555311406,24.284016487738413,16.69915596589847,10.248906440013874,14.041037152617793
2019-10-23,15.639590500708731,20.935157304684807,19.80633900522356,19.501629255536333,18.598869499126437,25.48268567316573,26.168879555311406,24.284016487738413,16.69915596589847,10.70732634424076,14.041037152617793
2019-10-24,15.635750779675321,20.711789738342212,19.288840047966584,19.460414135872252,18.059671466807934,24.966401597961468,25.713084675686815,24.284016487738413,16.593421552993583,10.325282572875953,14.041037152617793
2019-10-25,15.635750779675321,20.698300706129373,19.265340444883986,19.51412496150154,18.059671466807934,24.966401597961468,25.71308467568681,24.284016487738413,16.595938777260486,10.358926621999078,14.041037152617793
2019-10-30,15.635750779675321,20.698300706129373,19.29329837890642,19.60905090679491,18.059671466807934,24.966401597961468,25.71308467568681,24.284016487738413,16.595938777260486,10.774614442487014,14.041037152617793
2019-10-31,15.42100677947968,21.397542837935347,19.311502715683307,19.86234973327761,18.50856198042988,20.506081160229435,26.087993301930585,24.284016487738413,16.5258084574797,10.385762650783459,14.041037152617793
2019-11-01,15.42100677947968,21.381893204292826,19.451515275378313,20.26077237180552,18.50856198042988,20.506081160229435,26.087993301930574,14.288117956178063,16.527196977461717,10.400809516970966,14.041037152617793
2019-11-04,15.42100677947968,21.381893204292826,19.451497688083546,20.40589618385073,18.508510653413374,20.506081160229435,26.087993301930574,14.288117956178063,16.527196977461717,10.804708174862027,14.041037152617793
2019-11-07,15.01693569214628,20.982337890054307,18.714705563540946,20.555208922287456,18.692398822702632,24.47347715727891,25.181131931221927,14.71729574474416,16.105126669263406,10.410156538920788,14.041037152617793
2019-11-08,15.01693569214628,21.06040511717141,18.531551248329475,20.81488384683915,18.692398822702632,24.47347715727891,25.181131931221923,14.741381813813554,16.106764189863448,10.381045773028847,14.041037152617793
2019-11-10,15.01693569214628,21.06040511717141,18.52767102453676,20.925246032954124,18.692398822702632,24.47347715727891,25.181131931221923,14.741381813813554,16.106764189863448,10.746486643078143,14.041037152617793
2019-11-13,15.01693569214628,21.06040511717141,18.52767102453676,20.925246032954124,18.666249308269087,24.47347715727891,25.181131931221923,14.741381813813554,16.106764189863448,10.746486643078143,14.041037152617793
2019-11-14,15.089561851851231,21.558154154107807,18.487717355455924,22.971457656732902,19.817371443687765,25.04030459799071,25.042942881726795,14.878711219750048,16.074669242452032,10.19364607217562,14.041037152617793
2019-11-15,15.089561851851231,21.570021314073735,18.405698841976573,25.20499058150408,19.817371443687765,25.04030459799071,25.042942881726805,14.837266855497978,16.075145782180936,10.037286897526275,14.041037152617793
2019-11-17,15.089561851851231,21.570021314073735,18.408703213956656,25.39231188249648,19.817371443687765,25.04030459799071,25.042942881726805,14.837266855497978,16.075145782180936,10.433768293779453,14.041037152617793
2019-11-19,15.089561851851231,21.570021314073735,18.40411339317768,25.39231188249648,19.817371443687765,25.04030459799071,25.042942881726805,14.837266855497978,16.075145782180936,10.433768293779453,14.041037152617793
2019-11-21,15.228190020255626,21.56358198190351,18.504614999084236,25.33091500381188,19.30685389146677,25.16617012000135,24.627072283472575,14.614909721927008,16.250077644217825,9.938836443917204,14.041037152617793
2019-11-22,15.228190020255626,21.664466804504013,18.59570893013791,25.42591101951743,19.30685389146677,25.16617012000135,24.627072283472568,14.648906579961661,16.27587305053346,9.841368100859066,14.041037152617793
2019-11-26,15.228190020255626,21.664466804504013,18.59570893013791,25.582303913907573,19.30685389146677,25.16617012000135,24.627072283472568,14.648906579961661,16.275796434232173,10.238831607663176,13.151210762955829
2019-11-27,15.228190020255626,21.664466804504013,18.586627148021737,25.582303913907573,19.30685389146677,25.16617012000135,24.627072283472568,14.648906579961661,16.275796434232173,10.238831607663176,12.261384373293865
2019-11-28,15.578088045863517,21.762773783042906,19.056543076563766,25.518632023658,19.56191694331936,24.41968529636617,24.38295329440805,14.644252125740485,16.28415901404155,9.776022196602149,11.697839722802115
2019-11-29,15.578088045863517,21.755824709376707,19.20523488853791,25.592678012034668,19.56191694331936,24.41968529636617,24.382953294408054,14.686353231844318,16.301637369696863,9.760437420041217,10.827034379234362
2019-12-04,15.578088045863517,21.755824709376707,19.201514471002888,25.730395890660912,19.56191694331936,24.41968529636617,24.382953294408054,14.686353231844318,16.301637369696863,10.207662054541313,10.846055425328574
2019-12-05,15.502552969160648,20.970668233048027,19.359504141963,25.2528977325917,19.326256515103104,24.53552698572877,24.31275236654871,14.761401783601492,15.954518384715406,9.626596072818435,11.159626951532445
2019-12-06,15.502552969160648,20.88101810269083,19.32922526074403,24.98944582564537,19.326256515103104,24.53552698572877,24.312752366548718,14.758343805243554,15.94627189421591,9.473867587681381,10.844014821685509
2019-12-09,15.502552969160648,20.88101810269083,19.31737965228399,25.203492076768256,19.326256515103104,24.53552698572877,24.312752366548718,14.758343805243554,15.94627189421591,9.902205084267205,10.835663384914577
2019-12-12,15.634770357510112,20.863155324886403,18.633491587585937,24.863229462849205,19.381117039152482,24.35685117095135,24.33055845102406,14.72708332245676,15.97465260647028,9.478458901544972,11.068183387015175
2019-12-13,15.634770357510112,21.003367877051588,18.49196751345789,24.73624008254595,19.381117039152482,24.35685117095135,24.330558451024054,14.766477990772367,15.994624214611985,9.481613375029985,10.719999308585521
2019-12-16,15.634770357510112,21.003367877051588,18.496124971821306,24.949513316161752,19.37859644195819,24.35685117095135,24.330558451024054,14.766477990772367,15.994624214611985,9.908514031237232,10.674717147036457
2019-12-17,15.708922447368737,21.003367877051588,18.44336591575989,24.965675390331768,19.37859644195819,24.419415514344493,24.330558451024054,14.700817789866141,15.988472328412808,9.908514031237232,10.631220561350595
2019-12-18,15.708922447368737,21.003367877051588,18.44413552682537,24.981837464501783,19.37859644195819,24.419415514344493,24.330558451024054,14.700817789866141,15.988472328412808,9.908514031237232,10.346852536793202
2019-12-19,15.848373695679571,21.140717404305494,18.93028779641883,24.84414834809934,19.60988215361896,24.41848040987467,24.605482482820385,14.685572613917078,16.24246447597714,9.34523178800702,10.615592480344489
2019-12-20,15.848373695679571,21.240324110923332,19.190489518494566,24.91785356764563,19.60988215361896,24.41848040987467,24.605482482820385,14.7012402965876,16.261604274137817,9.215162202525923,10.626795152130057
2019-12-26,16.343023331911468,22.10145889713397,20.123754944034232,25.273692660046017,20.142208149222487,24.992903109158522,25.09890286569224,14.703798904674787,16.668963105260648,9.389608315632366,10.934413585966348
2019-12-27,16.343023331911468,21.941353618676736,20.156769247797328,25.553077509634065,20.142208149222487,24.992903109158522,25.098902865692235,14.700710914586654,16.662665096712132,9.544943378082078,10.968974066779369
2019-12-30,16.343023331911468,21.941353618676736,20.159371323633557,25.68801760277047,20.142208149222487,24.992903109158522,25.098902865692235,14.700710914586654,16.662665096712132,9.95904498517446,10.736580179904305
2019-12-31,16.36357160575159,21.941353618676736,20.159371323633557,25.68801760277047,20.142311230852783,24.992903109158522,25.098902865692235,14.700710914586654,16.67617358159681,9.95904498517446,10.763617182719667
2020-01-02,16.280830245612112,21.704799198079296,20.297140317759204,25.727516260284,20.650115568005926,25.731737013944787,25.96180931416874,14.758237268441645,16.645592386405518,9.5627661301301,10.79965199731835
2020-01-03,16.280830245612112,21.76313425941443,20.387493304919953,25.869739091483687,20.650115568005926,25.731737013944787,25.96180931416874,14.727518155454685,16.656638567987606,9.6159548878204,10.821957047321476
2020-01-07,16.280830245612112,21.76313425941443,20.392619740891796,25.97246326516985,20.650115568005926,25.731737013944787,25.96180931416874,14.727518155454685,16.656638567987606,10.065422500555059,10.844262097324599
2020-01-08,16.280830245612112,21.76313425941443,20.392619740891796,25.97246326516985,20.650115568005926,25.731737013944787,25.96180931416874,14.727518155454685,16.656638567987606,10.065422500555059,10.864673529403017
2020-01-09,16.2442605109826,21.715557065888998,20.198984788470984,25.874038806153706,21.406102461142147,25.458686876025613,25.91357416044953,14.812556274175027,16.682344448317497,9.68144924277787,10.87760714639003
2020-01-10,16.2442605109826,21.755586089161508,20.115449997162756,25.862355847422183,21.406102461142147,25.458686876025613,25.913574160449528,14.838778116055,16.69307192246469,9.66697322807229,10.888503301055643
2020-01-14,16.2442605109826,21.755586089161508,20.110323990872875,25.949097347706804,21.406102461142147,25.458686876025613,25.913574160449528,14.838778116055,16.69307192246469,10.036470471143904,10.899399455721257
