Date,.DFMGI,.EGX30,.FTFADGI,.MSX30,.QSI,.SPX,.TASI,FR MENA
2023-05-15 00:00:00+00:00,9.02448,6.68416,15.89407,10.31196,12.1095,21.88186,17.57028,14.58325
2023-05-16 00:00:00+00:00,9.01589,6.64103,15.83911,10.32432,12.09692,21.75474,17.57544,14.5837
2023-05-17 00:00:00+00:00,8.90232,6.51195,15.96177,10.24697,12.34309,21.99782,17.65283,14.63287
2023-05-18 00:00:00+00:00,8.95569,6.46086,15.93625,10.1502,12.2996,22.20123,17.77781,14.63319
2023-05-19 00:00:00+00:00,8.90807,6.46086,15.80051,10.1502,12.2996,22.17456,17.77781,14.63319
2023-05-21 00:00:00+00:00,8.90807,6.48214,15.80051,10.1782,12.30869,22.17456,17.7638,14.65963
2023-05-22 00:00:00+00:00,8.88708,6.44064,15.90246,10.15874,12.29272,22.17607,17.79762,14.6894
2023-05-23 00:00:00+00:00,8.82248,6.43551,15.83411,10.08108,12.25922,21.9291,17.97784,14.66457
2023-05-24 00:00:00+00:00,8.80197,6.52054,15.7837,10.07657,12.16157,21.76388,17.94346,14.6229
2023-05-25 00:00:00+00:00,8.77785,6.4875,15.63459,9.97014,12.08294,21.9783,17.83057,14.58398
2023-05-26 00:00:00+00:00,8.8171,6.4875,15.75388,9.97014,12.08294,22.26074,17.83057,14.58398
2023-05-28 00:00:00+00:00,8.8171,6.52736,15.75388,9.95638,11.98938,22.26074,17.74141,14.49801
2023-05-29 00:00:00+00:00,8.80493,6.55003,15.67784,10.0018,11.96261,22.26191,17.72861,14.48985
2023-05-30 00:00:00+00:00,8.90664,6.35377,15.82237,9.94108,11.88859,22.25757,17.74233,14.74159
2023-05-31 00:00:00+00:00,8.92704,6.18207,15.64311,9.96906,11.67727,22.11135,17.47335,14.36692
2023-06-01 00:00:00+00:00,8.94079,6.17656,15.57751,9.98329,11.73934,22.31763,17.45631,14.35547
2023-06-02 00:00:00+00:00,8.99694,6.17656,15.65644,9.98329,11.73934,22.64342,17.45631,14.35547
2023-06-04 00:00:00+00:00,8.99694,6.13273,15.65644,10.06013,11.95545,22.64342,17.78527,14.5684
2023-06-05 00:00:00+00:00,9.12939,6.09487,15.6025,10.05863,11.9987,22.60449,17.87291,14.4881
2023-06-06 00:00:00+00:00,9.1527,6.14181,15.56142,10.04639,11.7924,22.64961,17.96527,14.6097
2023-06-07 00:00:00+00:00,9.20297,6.08719,15.60876,10.06358,11.83943,22.55155,18.04615,14.76749
2023-06-08 00:00:00+00:00,9.2123,6.15835,15.55727,10.09467,11.79447,22.69182,18.02331,14.75326
2023-06-09 00:00:00+00:00,9.23944,6.15835,15.59099,10.09467,11.79447,22.7221,18.02331,14.75326
2023-06-11 00:00:00+00:00,9.23944,6.24432,15.59099,10.1121,11.73897,22.7221,18.04254,14.69091
2023-06-12 00:00:00+00:00,9.24851,6.24726,15.61683,10.15904,11.67184,22.93318,18.05839,14.70012
2023-06-13 00:00:00+00:00,9.27226,6.42126,15.55301,10.14973,11.74667,23.08913,18.05725,14.70312
2023-06-14 00:00:00+00:00,9.28973,6.39427,15.63427,10.12459,11.834,23.11518,18.25168,14.82195
2023-06-15 00:00:00+00:00,9.34645,6.38387,15.61091,10.10317,11.81063,23.39687,18.2203,14.83194
2023-06-16 00:00:00+00:00,9.51926,6.38387,15.72765,10.10317,11.81063,23.30765,18.2203,14.83194
2023-06-18 00:00:00+00:00,9.51926,6.44555,15.72765,10.10677,11.80417,23.30765,18.25239,14.87985
2023-06-19 00:00:00+00:00,9.49739,6.48463,15.73156,10.12405,11.82249,23.43273,18.09484,14.80199
2023-06-20 00:00:00+00:00,9.45441,6.45303,15.74529,10.14697,11.80484,23.33038,18.14277,14.8671
2023-06-21 00:00:00+00:00,9.45436,6.33574,15.81168,10.26655,11.77678,23.21343,18.19733,14.91804
2023-06-22 00:00:00+00:00,9.464,6.33591,15.85619,10.2934,11.61877,23.30225,18.18936,14.89262
2023-06-23 00:00:00+00:00,9.51538,6.33591,15.95397,10.2934,11.61877,23.12278,18.18936,14.89262
2023-06-25 00:00:00+00:00,9.51538,6.21051,15.95397,10.31865,11.31606,23.12278,18.18936,14.77716
2023-06-26 00:00:00+00:00,9.48462,6.31627,15.926,10.36657,11.5826,23.01288,18.18926,14.80366
2023-06-27 00:00:00+00:00,9.48462,6.31627,15.926,10.36722,11.5826,23.27606,18.18926,14.80582
2023-06-28 00:00:00+00:00,9.48462,6.31627,15.926,10.36722,11.5826,23.2466,18.18926,14.80685
2023-06-29 00:00:00+00:00,9.48462,6.31627,15.926,10.36722,11.5826,23.35838,18.18926,14.80698
2023-06-30 00:00:00+00:00,9.48462,6.31627,15.926,10.36722,11.5826,23.64659,18.18926,14.80698
2023-07-02 00:00:00+00:00,9.48462,6.31627,15.926,10.37373,11.73127,23.64659,18.27878,14.8474
2023-07-03 00:00:00+00:00,9.70821,6.31627,15.98643,10.14878,11.70532,23.66904,18.37665,14.92214
2023-07-04 00:00:00+00:00,9.82522,6.25533,15.99605,10.15085,11.78939,23.66794,18.41751,15.01625
2023-07-05 00:00:00+00:00,9.80877,6.21789,16.07993,10.14819,11.81027,23.62503,18.32888,15.01279
2023-07-06 00:00:00+00:00,9.89998,6.11719,16.04587,10.15336,11.77908,23.43945,18.34503,15.01252
2023-07-07 00:00:00+00:00,9.90137,6.11719,16.04692,10.15336,11.77908,23.36934,18.34503,15.01252
2023-07-09 00:00:00+00:00,9.90137,5.89662,16.04692,10.14782,11.80806,23.36934,18.37581,15.01682
2023-07-10 00:00:00+00:00,9.95175,6.08022,15.99172,10.11795,11.61635,23.42055,18.31493,14.98439
2023-07-11 00:00:00+00:00,9.9472,6.16146,15.99291,10.17616,11.62422,23.5724,18.47101,15.06999
2023-07-12 00:00:00+00:00,9.93984,6.14586,16.0688,10.19039,11.66581,23.75018,18.55086,15.14069
2023-07-13 00:00:00+00:00,10.12493,6.35359,16.08944,10.16614,11.77498,23.90661,18.50035,15.17025
2023-07-14 00:00:00+00:00,10.13793,6.35359,16.1808,10.16614,11.77498,23.76434,18.50035,15.17025
2023-07-16 00:00:00+00:00,10.13793,6.35872,16.1808,10.13888,11.80319,23.76434,18.5386,15.18035
2023-07-17 00:00:00+00:00,10.13596,6.41848,16.19204,9.49969,11.86626,23.89468,18.62721,15.2248
2023-07-18 00:00:00+00:00,10.12776,6.45577,16.21454,10.24007,11.908,24.00094,18.56269,15.23286
2023-07-19 00:00:00+00:00,10.0551,6.43747,16.1509,10.21698,11.9917,24.05612,18.49368,15.20221
2023-07-20 00:00:00+00:00,10.05681,6.43747,16.07815,10.21752,12.07964,23.92413,18.50086,15.20288
2023-07-21 00:00:00+00:00,10.05681,6.43747,15.65069,10.21752,12.07964,23.92081,18.50086,15.20288
2023-07-23 00:00:00+00:00,10.05681,6.44937,15.65069,10.20436,12.13607,23.92081,18.50171,15.15293
2023-07-24 00:00:00+00:00,10.07591,6.43569,15.89953,10.21169,12.1385,24.03458,18.54919,15.23911
2023-07-25 00:00:00+00:00,10.11945,6.15535,15.82759,10.32824,12.18352,23.78704,18.87696,15.30814
2023-07-26 00:00:00+00:00,10.15428,6.1412,15.88211,10.2113,12.44795,23.96568,18.89148,15.4003
2023-07-27 00:00:00+00:00,9.98561,6.10109,15.88066,10.23591,12.58391,23.74847,18.7424,15.39472
2023-07-28 00:00:00+00:00,9.67061,6.10109,15.71241,10.23591,12.58391,24.08093,18.7424,15.39472
2023-07-30 00:00:00+00:00,9.67061,6.18392,15.71241,10.27132,12.68487,24.08093,18.65598,15.20728
2023-07-31 00:00:00+00:00,9.73605,6.21152,15.73977,10.34273,12.6954,24.15112,18.47576,15.11574
2023-08-01 00:00:00+00:00,9.79484,6.18915,15.63402,10.35796,12.85944,24.29448,18.37245,15.08103
2023-08-02 00:00:00+00:00,9.80141,6.12633,15.80543,10.36035,12.71527,23.98243,18.10794,14.91001
2023-08-03 00:00:00+00:00,9.72656,6.12811,15.72833,10.32378,12.49033,24.00096,18.35772,14.84665
2023-08-04 00:00:00+00:00,9.82079,6.12811,15.59622,10.32378,12.49033,23.78128,18.35772,14.84665
2023-08-06 00:00:00+00:00,9.82079,6.22614,15.59622,10.33106,12.51918,23.78128,18.31727,14.91744
2023-08-07 00:00:00+00:00,9.77994,6.27502,15.64187,10.36284,12.49891,24.04664,18.68658,14.9945
2023-08-08 00:00:00+00:00,9.74565,6.2393,15.88032,10.34596,12.33755,23.00218,18.64593,14.91909
2023-08-09 00:00:00+00:00,9.73206,6.25787,15.84784,10.37111,12.89275,22.8378,18.70494,15.00546
2023-08-10 00:00:00+00:00,9.66996,6.23859,15.78336,10.33126,12.97609,22.87308,18.82282,14.99783
2023-08-11 00:00:00+00:00,9.80649,6.23859,15.70391,10.33126,12.97609,22.86632,18.82282,14.99783
2023-08-13 00:00:00+00:00,9.80649,6.30627,15.70391,10.33641,13.01807,22.86632,19.02155,15.16264
2023-08-14 00:00:00+00:00,9.85342,6.32916,15.62455,10.32782,12.93386,22.9946,18.8933,15.09308
2023-08-15 00:00:00+00:00,9.85824,6.39661,15.54326,10.33894,12.89277,22.74163,18.65638,15.01908
2023-08-16 00:00:00+00:00,9.87922,6.35494,15.48868,10.39551,12.82202,22.53311,18.73028,15.11207
2023-08-17 00:00:00+00:00,9.89675,6.31691,15.49117,10.40885,12.71127,22.3438,18.71408,15.10127
2023-08-18 00:00:00+00:00,9.88137,6.31691,15.53944,10.40885,12.71127,22.32274,18.71408,15.10127
2023-08-20 00:00:00+00:00,9.88137,6.31462,15.53944,10.38603,12.71799,22.32274,18.81316,15.16445
2023-08-21 00:00:00+00:00,9.87977,6.29455,15.47891,10.38341,12.57908,22.47705,18.68055,15.08097
2023-08-22 00:00:00+00:00,9.9004,6.41111,15.44511,10.37002,12.57456,22.4113,18.58893,15.05215
2023-08-23 00:00:00+00:00,9.99117,6.38247,15.3653,10.38983,12.42742,22.65434,18.53962,15.02763
2023-08-24 00:00:00+00:00,10.01733,6.33789,15.45633,10.40334,12.46495,22.28774,18.57282,15.05071
2023-08-25 00:00:00+00:00,9.97997,6.33789,15.44685,10.40334,12.46495,22.4419,18.57282,15.05071
2023-08-27 00:00:00+00:00,9.97997,6.44235,15.44685,10.3932,12.49051,22.4419,18.66838,15.10712
2023-08-28 00:00:00+00:00,9.97444,6.44679,15.40383,10.38954,12.43019,22.57811,18.62305,15.09374
2023-08-29 00:00:00+00:00,9.94336,6.49461,15.44008,10.42038,12.47085,22.9016,18.59799,15.09147
2023-08-30 00:00:00+00:00,9.92133,6.5552,15.41355,10.38652,12.44554,22.9706,18.76633,15.16187
2023-08-31 00:00:00+00:00,9.93337,6.57696,15.46027,10.44925,12.26012,22.92934,18.65448,15.14268
2023-09-01 00:00:00+00:00,9.96428,6.57696,15.41497,10.44925,12.26012,22.9663,18.65448,15.14268
2023-09-03 00:00:00+00:00,9.96428,6.5154,15.41497,10.39894,12.24893,22.9663,18.62295,15.06188
2023-09-04 00:00:00+00:00,9.91227,6.59247,15.32977,10.33823,12.18352,22.96666,18.57624,15.00373
2023-09-05 00:00:00+00:00,9.86956,6.6258,15.18111,10.28763,12.10602,22.87164,18.6031,14.9548
2023-09-06 00:00:00+00:00,9.83,6.52916,15.11626,10.29026,12.19526,22.70928,18.42163,14.85227
2023-09-07 00:00:00+00:00,9.92658,6.57853,15.19747,10.23083,12.31249,22.6397,18.26743,14.89959
2023-09-08 00:00:00+00:00,9.92622,6.57853,15.26521,10.23083,12.31249,22.67546,18.26743,14.89959
2023-09-10 00:00:00+00:00,9.92622,6.67741,15.26521,10.25764,12.44362,22.67546,18.20836,14.79872
2023-09-11 00:00:00+00:00,9.94419,6.58268,15.29706,10.26911,12.51233,22.8319,18.28082,14.88085
2023-09-12 00:00:00+00:00,9.9465,6.53776,15.35788,10.27582,12.49178,22.69939,18.16202,14.84209
2023-09-13 00:00:00+00:00,9.8988,6.60983,15.38571,10.30372,12.47218,22.72228,18.08949,14.80558
2023-09-14 00:00:00+00:00,9.8718,6.68025,15.46046,10.32783,12.41166,22.91055,18.1521,14.81209
2023-09-15 00:00:00+00:00,9.8897,6.68025,15.86676,10.32783,12.41166,22.7299,18.1521,14.81209
2023-09-17 00:00:00+00:00,9.8897,6.74849,15.86676,10.24266,12.33258,22.7299,18.1149,14.79097
2023-09-18 00:00:00+00:00,9.89866,6.80455,15.78368,10.23242,12.35455,22.76037,17.96585,14.7125
2023-09-19 00:00:00+00:00,9.97813,6.96362,15.7595,10.19797,12.41147,22.71217,18.00308,14.74369
2023-09-20 00:00:00+00:00,10.16117,6.91244,15.76169,10.19795,12.383,22.50057,17.95724,14.74271
2023-09-21 00:00:00+00:00,10.27496,7.00134,15.81127,10.16531,12.41655,22.13032,17.8044,14.77059
2023-09-22 00:00:00+00:00,10.24188,7.00134,15.81653,10.16531,12.41655,22.08352,17.8044,14.77059
2023-09-24 00:00:00+00:00,10.24188,7.08708,15.81653,10.14034,12.37847,22.08352,17.8044,14.66709
2023-09-25 00:00:00+00:00,10.27859,7.14826,15.821,10.13373,12.34996,22.17255,17.64801,14.62045
2023-09-26 00:00:00+00:00,10.19405,7.18807,15.8028,10.12841,12.41955,21.84303,17.71125,14.64091
2023-09-27 00:00:00+00:00,10.17237,7.12719,15.80639,10.11623,12.34671,21.83994,17.94001,14.7378
2023-09-28 00:00:00+00:00,10.26215,7.12719,15.75868,10.11623,10.54614,21.9723,18.9799,14.74208
2023-09-29 00:00:00+00:00,10.26215,7.12719,15.75868,10.11623,10.54614,21.89662,18.9799,14.74208
2023-10-01 00:00:00+00:00,10.26215,7.05635,15.75868,10.17077,10.50962,21.89662,19.02091,14.48746
2023-10-02 00:00:00+00:00,10.32808,6.98623,15.76646,10.23887,10.55095,21.91158,18.96109,14.49134
2023-10-03 00:00:00+00:00,10.34331,6.88527,15.84772,10.28171,10.56724,21.60843,18.9053,14.46901
2023-10-04 00:00:00+00:00,10.28549,6.95289,15.81526,10.27556,10.48069,21.78353,18.65993,14.35497
2023-10-05 00:00:00+00:00,10.17523,6.95289,15.7295,10.28711,10.35431,21.75691,18.53507,14.3179
2023-10-06 00:00:00+00:00,10.23956,6.95289,15.72144,10.28711,10.35431,22.01621,18.53507,14.3179
2023-10-08 00:00:00+00:00,10.23956,6.77426,15.72144,10.29109,10.29334,22.01621,18.1336,14.11165
2023-10-09 00:00:00+00:00,9.98803,6.77106,15.48753,10.29954,10.12589,22.15824,18.144,13.98233
2023-10-10 00:00:00+00:00,9.97245,6.92434,15.43186,10.35744,10.1417,22.26342,18.17605,14.01802
2023-10-11 00:00:00+00:00,10.04078,6.9337,15.50056,10.34794,10.28206,22.36076,17.96724,14.00972
2023-10-12 00:00:00+00:00,9.98457,7.10888,15.39737,10.38019,10.38093,22.21848,18.0538,14.00292
2023-10-13 00:00:00+00:00,9.74417,7.10888,15.17915,10.38019,10.38093,22.0575,18.0538,14.00292
2023-10-15 00:00:00+00:00,9.74417,7.29302,15.17915,10.30605,10.38795,22.0575,18.11052,13.9099
2023-10-16 00:00:00+00:00,9.70751,7.71286,15.15796,10.18377,10.30767,22.29063,18.0566,13.9487
2023-10-17 00:00:00+00:00,9.69523,8.16919,15.31858,10.25052,10.29233,22.3061,18.25029,14.10231
2023-10-18 00:00:00+00:00,9.53685,8.18415,15.17791,10.13873,10.1727,22.04532,18.33201,14.16176
2023-10-19 00:00:00+00:00,9.26049,7.97862,15.07886,10.08213,10.01034,21.8733,18.19575,14.09861
2023-10-20 00:00:00+00:00,9.15364,7.97862,14.5339,10.08213,10.01034,21.58765,18.19575,14.09861
2023-10-22 00:00:00+00:00,9.15364,8.2059,14.5339,9.91856,9.92528,21.58765,17.98523,13.78149
2023-10-23 00:00:00+00:00,9.11979,8.57025,14.47558,9.93111,9.92849,21.56424,17.59931,13.5925
2023-10-24 00:00:00+00:00,9.14886,8.4462,15.63972,9.88527,9.72804,21.69296,17.62986,13.83071
2023-10-25 00:00:00+00:00,9.4075,8.67007,15.70984,9.83073,9.82442,21.11587,17.79639,14.16906
2023-10-26 00:00:00+00:00,9.22579,8.62339,15.45853,9.72385,9.66747,20.62297,17.68751,14.07104
2023-10-27 00:00:00+00:00,9.00915,8.62339,15.42622,9.72385,9.66747,20.70498,17.68751,14.07104
2023-10-29 00:00:00+00:00,9.00915,8.4611,15.42622,9.60762,9.66726,20.70498,17.84651,13.95411
2023-10-30 00:00:00+00:00,9.16784,8.63067,15.32165,9.59802,9.81347,20.95741,17.74331,13.64487
2023-10-31 00:00:00+00:00,9.25664,8.21883,15.51145,9.31584,11.32389,21.33035,17.64327,14.21394
2023-11-01 00:00:00+00:00,9.19084,8.1299,15.70715,9.21732,11.4021,21.53793,17.82093,14.3603
2023-11-02 00:00:00+00:00,9.23715,8.18454,15.82949,9.26381,11.55734,21.90594,17.32495,14.41822
2023-11-03 00:00:00+00:00,9.27979,8.18454,15.87777,9.26381,11.55734,22.11494,17.32495,14.41822
2023-11-05 00:00:00+00:00,9.27979,8.04282,15.87777,9.28636,11.89627,22.11494,17.4713,14.26548
2023-11-06 00:00:00+00:00,9.34319,8.0125,15.96898,9.34599,12.07783,22.21084,17.80841,14.32535
2023-11-07 00:00:00+00:00,9.40803,8.11999,16.04319,9.31918,12.03769,22.24388,18.11427,14.32845
2023-11-08 00:00:00+00:00,9.34782,8.25655,16.38764,9.33865,11.94181,22.29236,18.2634,14.44212
2023-11-09 00:00:00+00:00,9.29559,8.33915,16.33856,9.3137,11.87091,22.12945,17.97766,14.43145
2023-11-10 00:00:00+00:00,9.36472,8.33915,16.37831,9.3137,11.87091,22.48001,17.97766,14.43145
2023-11-12 00:00:00+00:00,9.36472,8.19377,16.37831,9.39809,11.9064,22.48001,18.03627,14.35085
2023-11-13 00:00:00+00:00,9.37159,8.1504,16.33784,9.4739,11.94007,22.45748,17.95265,14.2906
2023-11-14 00:00:00+00:00,9.32084,8.2416,16.58812,9.50901,11.92008,22.88522,18.10036,14.41683
2023-11-15 00:00:00+00:00,8.73614,8.28878,16.67816,9.50699,12.10764,22.89226,18.17674,14.4986
2023-11-16 00:00:00+00:00,8.96325,8.34512,16.7602,9.89063,12.15813,22.88758,18.27154,14.57031
2023-11-17 00:00:00+00:00,8.97026,8.34512,16.56009,9.89063,12.15813,22.91403,18.27154,14.57031
2023-11-19 00:00:00+00:00,8.97026,8.4934,16.56009,9.88517,12.18223,22.91403,18.33242,14.62567
2023-11-20 00:00:00+00:00,8.99154,8.43226,16.57349,9.8862,12.11233,23.1073,18.31705,14.61673
2023-11-21 00:00:00+00:00,8.96767,8.55164,16.5103,9.9251,12.16645,23.03494,18.30594,14.64169
2023-11-22 00:00:00+00:00,8.97499,8.62947,16.48372,9.9251,12.16203,23.00421,18.31944,14.60417
2023-11-23 00:00:00+00:00,8.95638,8.7973,16.40951,9.92391,12.14896,23.00414,18.2707,14.59258
2023-11-24 00:00:00+00:00,8.97278,8.7973,16.45021,9.92391,12.14896,23.01606,18.2707,14.59258
2023-11-26 00:00:00+00:00,8.97278,8.71476,16.45021,9.96505,12.06142,23.01606,18.26544,14.57623
2023-11-27 00:00:00+00:00,8.95527,8.74012,16.37469,9.92852,11.93108,22.96889,18.26624,14.54538
2023-11-28 00:00:00+00:00,9.02293,8.46866,16.43948,9.92932,11.90886,22.98006,18.26748,14.32408
2023-11-29 00:00:00+00:00,9.00585,8.36287,16.4533,9.96297,11.89367,22.93624,18.24585,14.55234
2023-11-30 00:00:00+00:00,9.0,8.38006,16.48579,9.92055,11.95351,23.01994,18.33238,14.57085
2023-12-01 00:00:00+00:00,8.99418,8.38006,16.44329,9.92055,11.95351,23.14517,18.33238,14.57085
2023-12-03 00:00:00+00:00,8.99418,8.29181,16.44329,9.94104,11.94373,23.14517,18.42979,14.4103
2023-12-04 00:00:00+00:00,8.99418,8.49798,16.44329,9.97703,11.8551,23.01901,18.43712,14.39339
2023-12-05 00:00:00+00:00,8.97096,8.44047,16.39623,9.82283,11.83788,23.0075,18.49464,14.32977
2023-12-06 00:00:00+00:00,8.9577,8.26648,16.32106,9.83037,11.7526,22.91563,18.5748,14.33225
2023-12-07 00:00:00+00:00,8.89969,8.24309,16.2812,9.82629,11.72455,23.10083,18.60217,14.31832
2023-12-08 00:00:00+00:00,8.87307,8.24309,16.11203,9.82629,11.72455,23.19225,18.60217,14.31832
2023-12-10 00:00:00+00:00,8.87307,8.01258,16.11203,9.82669,11.64286,23.19225,18.67629,14.38783
2023-12-11 00:00:00+00:00,8.83027,7.97977,16.14142,9.80233,11.59192,23.27102,18.69552,14.45069
2023-12-12 00:00:00+00:00,8.81939,7.95533,16.21279,9.78172,11.58146,23.38758,18.71561,14.47631
2023-12-13 00:00:00+00:00,8.84396,8.33384,16.20688,9.74569,11.59607,23.69673,18.69292,14.49614
2023-12-14 00:00:00+00:00,8.989,8.05355,16.29495,9.77499,11.81753,23.7446,18.80282,14.54449
2023-12-15 00:00:00+00:00,8.99589,8.05355,16.34503,9.77499,11.81753,23.82931,18.80282,14.54449
2023-12-17 00:00:00+00:00,8.99589,8.07575,16.34503,9.77499,11.81753,23.82931,18.89005,14.72442
2023-12-18 00:00:00+00:00,8.95724,8.25163,16.2983,9.77499,11.81753,23.94457,18.9226,14.77268
2023-12-19 00:00:00+00:00,8.97794,8.16871,16.3357,9.77067,12.07083,24.07741,18.95644,14.83576
2023-12-20 00:00:00+00:00,9.02085,8.10297,16.30955,10.43426,12.14451,23.72842,18.93156,14.85598
2023-12-21 00:00:00+00:00,9.00814,7.98096,16.33353,10.36381,12.24103,23.95933,18.82093,14.87076
2023-12-22 00:00:00+00:00,9.0458,7.98096,16.33779,10.36381,12.24103,23.99544,18.82093,14.87076
2023-12-24 00:00:00+00:00,9.0458,7.91135,16.33779,10.37644,12.37648,23.99544,19.0007,14.87806
2023-12-25 00:00:00+00:00,9.03487,8.00671,16.31758,10.36328,12.44141,23.99544,19.15662,14.9808
2023-12-26 00:00:00+00:00,9.06384,7.94245,16.38442,10.32031,12.45687,24.08425,19.24621,15.0721
2023-12-27 00:00:00+00:00,9.08735,8.07363,16.38442,10.2679,12.53627,24.11895,19.37161,15.11292
2023-12-28 00:00:00+00:00,9.10269,8.19352,16.38442,10.1908,12.60531,24.12857,19.46534,15.11153
2023-12-29 00:00:00+00:00,9.12721,8.19352,16.38442,10.1908,12.60531,24.06152,19.46534,15.11153
2023-12-31 00:00:00+00:00,9.12721,7.38715,16.38442,10.24439,12.89111,24.06152,19.55095,15.30595
2024-01-01 00:00:00+00:00,9.12721,7.38715,16.38442,10.39311,12.89111,24.06164,19.65918,15.36771
2024-01-02 00:00:00+00:00,9.20779,7.54477,16.38442,10.43796,12.74592,23.92888,19.7736,15.46075
2024-01-03 00:00:00+00:00,9.20154,7.51543,16.38442,10.41568,12.35881,23.74423,19.45317,15.28575
2024-01-04 00:00:00+00:00,9.20638,7.4807,16.38442,10.44433,12.42939,23.66328,19.73624,15.27838
2024-01-05 00:00:00+00:00,9.21813,7.4807,16.38442,10.44433,12.42939,23.70186,19.73624,15.27838
2024-01-07 00:00:00+00:00,9.21813,7.4807,16.38442,10.48531,12.43872,23.70186,19.92871,15.52139
2024-01-08 00:00:00+00:00,9.22965,7.48258,16.38442,10.50307,12.48602,24.04456,19.98161,15.52447
2024-01-09 00:00:00+00:00,9.27168,7.57489,16.38442,10.51329,12.40698,24.01525,19.93976,15.52681
2024-01-10 00:00:00+00:00,9.26608,7.56981,16.38442,10.51307,12.44147,24.15696,19.97403,15.51025
2024-01-11 00:00:00+00:00,9.27074,7.59898,16.38442,10.51307,12.46706,24.14649,19.99675,15.54346
2024-01-12 00:00:00+00:00,9.23851,7.59898,16.38442,10.51307,12.46706,24.22318,19.99675,15.54346
2024-01-14 00:00:00+00:00,9.23851,7.74032,16.38442,10.56398,12.47636,24.22318,20.04597,15.45665
2024-01-15 00:00:00+00:00,9.23941,8.28682,18.38939,10.52575,12.50621,24.22318,20.06346,15.55594
2024-01-16 00:00:00+00:00,9.2359,8.51632,18.3596,10.49599,12.4652,24.14442,20.02139,15.50681
2024-01-17 00:00:00+00:00,9.24607,8.47993,18.28718,10.4937,12.31579,24.03958,20.02139,15.48018
2024-01-18 00:00:00+00:00,9.1577,8.49386,18.28419,10.49428,12.23695,24.31217,20.02139,15.45517
2024-01-19 00:00:00+00:00,9.27243,8.49386,18.27544,10.49428,12.23695,24.61953,20.02139,15.45517
2024-01-21 00:00:00+00:00,9.27243,8.81665,18.27544,10.53552,12.20359,24.61953,20.02139,15.4244
2024-01-22 00:00:00+00:00,9.25986,8.83826,18.21573,10.5419,12.29917,24.67856,20.02139,15.53899
2024-01-23 00:00:00+00:00,9.30117,8.68482,18.22355,10.5819,12.29103,24.86275,20.02139,15.53521
2024-01-24 00:00:00+00:00,9.25469,8.73075,18.16063,10.54007,12.20649,24.68353,20.02139,15.55806
2024-01-25 00:00:00+00:00,9.22964,8.73075,18.09383,10.54175,12.15966,24.94308,20.02139,15.533
2024-01-26 00:00:00+00:00,9.19863,8.73075,17.97052,10.54175,12.15966,24.92293,20.02139,15.533
2024-01-28 00:00:00+00:00,9.19863,9.10546,17.97052,10.51615,12.02088,24.92293,20.02139,15.57819
2024-01-29 00:00:00+00:00,9.20963,9.29051,17.93755,10.50651,11.76406,25.1075,20.02139,15.52027
2024-01-30 00:00:00+00:00,9.20404,9.65436,17.87783,10.54347,11.72215,25.1533,20.02139,15.31123
2024-01-31 00:00:00+00:00,9.07265,8.94908,17.8583,10.49811,11.69822,24.58984,19.84073,15.1793
2024-02-01 00:00:00+00:00,9.08139,9.08004,17.66985,10.50097,11.6523,24.62796,20.17869,15.12194
2024-02-02 00:00:00+00:00,9.10153,9.08004,17.26777,10.50097,11.6523,25.02389,20.17869,15.12194
2024-02-04 00:00:00+00:00,9.10153,9.46481,17.26777,10.17706,11.64189,25.02389,20.28735,15.23098
2024-02-05 00:00:00+00:00,9.08365,9.45883,17.21798,10.15222,11.46376,24.91039,20.26222,15.22251
2024-02-06 00:00:00+00:00,8.95212,9.22741,17.04352,10.17593,11.64006,25.0241,20.30085,15.20783
2024-02-07 00:00:00+00:00,8.95354,9.43944,17.08362,10.14723,11.7398,25.20077,20.48789,15.32413
2024-02-08 00:00:00+00:00,8.9103,9.62889,18.70903,10.14723,11.69889,25.14182,20.48148,15.56174
2024-02-09 00:00:00+00:00,8.97667,9.62889,18.59186,10.14723,11.69889,25.27764,20.48148,15.56174
2024-02-11 00:00:00+00:00,8.97667,9.62147,18.59186,10.18376,11.88534,25.27764,20.50589,15.59909
2024-02-12 00:00:00+00:00,9.05726,9.40266,18.52981,10.18376,11.94359,25.24042,20.87133,15.78992
2024-02-13 00:00:00+00:00,9.05161,9.45415,18.5635,10.23924,11.95046,24.91518,21.06992,15.87246
2024-02-14 00:00:00+00:00,9.07671,9.50987,18.68656,10.39178,12.07477,25.16782,21.10512,15.92083
2024-02-15 00:00:00+00:00,8.54767,9.48279,18.72409,10.36983,12.02687,25.26808,21.14772,15.74496
2024-02-16 00:00:00+00:00,8.41466,9.48279,20.10111,10.36983,12.02687,25.14839,21.14772,15.74496
2024-02-18 00:00:00+00:00,8.41466,9.57156,20.10111,10.39261,12.1005,25.14839,21.16877,15.74234
2024-02-19 00:00:00+00:00,8.45325,9.64945,20.06481,10.37554,12.20558,25.14334,21.35801,15.84785
2024-02-20 00:00:00+00:00,8.46074,9.63015,20.04338,10.26169,12.21662,24.97178,21.37732,15.87233
2024-02-21 00:00:00+00:00,8.4044,9.78006,20.01971,10.24812,12.28451,24.87325,21.40344,15.87679
2024-02-22 00:00:00+00:00,8.34723,9.79067,19.86042,10.22901,12.21008,25.3662,21.42977,15.82712
2024-02-23 00:00:00+00:00,8.31164,9.79067,19.79713,10.22901,12.21008,25.38446,21.42977,15.82712
