Ticker,Name,Industry,Mkt Cap,Last Price,Avg 3M Volume,1Wk,1Mo,3Mo,YTD,P/B,DY,P/E LTM,P/E NTM,P/E FY1
KRE,KWT REAL EST,Real Estate,0.682891412110636,224.0,1.5828728688765001,0.454545454545441,0.454545454545507,-3.07017543859645,7.80487804435965,1.2831339790098,1.80995475113122,17.4015748031496,NaN,NaN
4340,ALRAJHI REIT,Real Estate,0.608249395873981,8.28,0.5391269415196891,-0.838323353293424,0.242130750605285,-4.34035541955989,-3.80001358645188,1.0308485118002,6.34057971014493,17.7396893411891,NaN,NaN
4323,SUMOU,Real Estate,0.543739005277467,41.2,1.2280688887408,0.865265760197764,0.55452865064689,-17.199391171994,27.5498241500585,3.80089235477089,3.67647058823529,19.8042870456664,NaN,NaN
ARD,ARDEI CAPITAL,Real Estate,0.558234734975211,499.5,0.21739306110957898,-3.13725490196081,-6.24406908331757,-3.13725490196085,11.0112359544617,1.23100038709754,1.19028340080972,20.3984890252826,NaN,NaN
NRE,NATL REAL EST,Real Estate,0.5692978677041,83.3,0.326275483217991,-1.34938903107478,-3.08581342656745,10.5332441596614,33.2753337295766,0.493549226604862,0.0,,NaN,NaN
ADI,ALLIANCES,Real Estate,0.5558804478012009,248.0,0.6013216583930869,-0.853174603174611,3.88773388773391,31.5,116.320346318813,1.60628910439675,1.20072043225936,23.0930766059786,12.3968998591936,15.209610371053
UPP,UNION PROP,Real Estate,0.42750563365755395,0.365,1.84218403126888,1.38504155124652,-3.17460317460321,-13.679245283019,26.2068965550849,0.558420831234262,,1.86506318793314,8.1331364742046,9.14950171540598
4344,SEDCO REIT,Real Estate,0.394138960509622,8.0,0.313117321367749,-1.1e-14,1.41025641025641,-8.68596222709948,-10.4639334858103,0.964461655585314,6.94690278128951,72.2836516494563,NaN,NaN
4347,BONYAN REIT,Real Estate,0.410263445546138,9.49,0.251551915974351,0.746268656716409,3.85015171718655,2.43796346161804,-0.070721358051395,1.11188456868706,6.98412698412699,13.8790976383504,NaN,NaN
4330,RIYAD REIT,Real Estate,0.3116523422917,6.82,0.43226457372606497,-1.30434782608696,-0.43859649122806,-14.1275920044835,-21.6874653926907,0.79697888292181,5.87371512481645,54.000475775117,NaN,NaN
4338,ALAHLI REIT,Real Estate,0.286229276613892,7.83,0.17449022420661398,-0.509554140127388,-2.375,-8.1176470588235,-11.1694290956774,0.856486687820691,6.40204865556978,21.3015492035784,NaN,NaN
HELI,HELIOPOLIS,Real Estate,0.278453524022346,10.03,1.72497541320602,3.91752577319588,9.94143421786271,14.098423770379,10.258572970451,1.41476831433628,13.3084069444444,1.57622896602195,12.3562962962963,7.8807874015748
ESHRAQ,ESHRAQ INVT,Real Estate,0.23471756930236398,0.32,3.2241096672268004,3.21543408360125,6.29139072847684,23.5550227158001,-20.1687866930546,0.477102525081523,0.0,,NaN,NaN
MANAZEL,MANAZEL,Real Estate,0.254166212830846,0.357,1.90644346264357,3.1609195402299,11.4906832298136,14.3312101910828,2.57142857367179,0.31884872859343,0.0,,NaN,NaN
4348,ALKHABEER REIT,Real Estate,0.23227109138013802,6.19,0.289513240481585,-0.643086816720262,0.324675324675328,-2.56600381979548,3.69476806342823,0.824228871851156,6.79611650485437,37.6668495154507,NaN,NaN
PHDC,PALM HILL DEV ,Real Estate,0.262327208185185,4.27,2.82097424790509,7.48129675810474,14.9333333333334,23.4957020057306,62.0300751934468,1.05511074407204,0.0,5.44521932484334,4.94165943287037,5.49497265122265
4339,DERAYAH REIT,Real Estate,0.179665523068927,6.27,0.217615902824056,-5.5722891566265,-1.7241379310345,-15.4986522911051,-23.1631241990443,0.762111620921472,4.75279106858054,16.7383005419258,NaN,NaN
MRDS,MAZAYA,Real Estate,0.177802167649883,0.635,0.975864698298806,0.154559505409568,-1.36986301369864,-0.460829493087511,-7.0976195664832,0.626979065952712,3.85802469135802,26.2987012987013,NaN,NaN
4345,ALINMA RTL REI,Real Estate,0.156314302468149,4.98,0.158678224858205,-0.200803212851408,0.404040404040429,-2.54901960784306,9.71545598325168,0.677713640132337,6.03621730382294,,NaN,NaN
MASR,MADINET MASR,Real Estate,0.17051727705359,3.88,0.896650918634259,3.48525469168899,4.8475838497235,5.66457800959148,0.199168803266891,0.958840461634655,5.18134715025907,2.74486936981781,2.93830128205128,3.32155797101449
4334,AL MAATHER REI,Real Estate,0.146072311956927,8.89,0.140537107527359,0.67643742953778,1.59271899886237,-0.445930880713496,-0.801019285725313,1.06691579287907,7.16685330347145,12.3099403112637,NaN,NaN
MAZAYA,AL MAZAYA HLDI,Real Estate,0.120166470848364,69.8,0.40229278147713604,-5.27027027027027,-8.11703064337664,-10.1843974539007,-1.84087153431771,0.721898729263705,0.0,,NaN,NaN
4335,MUSHARAKA REIT,Real Estate,0.11282051282051299,4.8,0.155931591067277,-1.23203285420945,-3.21931589537224,-12.2234016761351,-15.4070088658608,0.53937470380297,3.53430353430354,,NaN,NaN
NLCS,NAT LEASING CO,Real Estate,0.096394408012073,0.713,0.510246600699685,-1.52565880721219,-2.47252747252743,3.80116959064323,1.3961703958032,0.56180721097875,4.22535211267606,21.85960591133,NaN,NaN
4346,MEFIC REIT,Real Estate,0.0869134175595714,4.45,0.123463327854044,-1.54867256637168,-2.41228070175437,-11.5308151093439,-8.44831859735937,0.606538674077576,1.79775280898876,28.1236175188017,NaN,NaN
