Date,Instrument,CF_NAME,1 Week Total Return,Company Market Cap,Return
2022-11-11,INVICTUS.AD,,15.3225806448003,1308282960.3006,0.15322580644800302
2022-11-18,INVICTUS.AD,,-3.962703961419,1256405369.3468,-0.03962703961419
2022-11-25,INVICTUS.AD,,-0.485436893236235,1250306314.15579,-0.00485436893236235
2022-11-30,INVICTUS.AD,,-2.43902439050422,1219811038.20077,-0.0243902439050422
2022-12-09,INVICTUS.AD,,-1.25000000017749,1204596198.87817,-0.0125000000017749
2022-12-16,INVICTUS.AD,,2.53164556913223,1235159568.67443,0.0253164556913223
2022-12-23,INVICTUS.AD,,-5.67901234648364,1165014704.28057,-0.0567901234648364
2022-12-30,INVICTUS.AD,,1.33116e-10,1165109882.62846,1.33116e-12
2023-01-06,INVICTUS.AD,,-1.83246073316919,1143697410.34229,-0.0183246073316919
2023-01-13,INVICTUS.AD,,0.533333332375263,1149640601.17621,0.005333333323752631
2023-01-20,INVICTUS.AD,,-0.530503977725361,1143572848.31323,-0.00530503977725361
2023-01-27,INVICTUS.AD,,-5.33333333305236,1082670733.03561,-0.0533333333305236
2023-02-03,INVICTUS.AD,,-1.4084507042347,1067334658.42568,-0.014084507042347
2023-02-10,INVICTUS.AD,,-5.42857142821575,1009366151.16532,-0.0542857142821575
2023-02-17,INVICTUS.AD,,3.02114803588753,1039860596.81986,0.0302114803588753
2023-02-24,INVICTUS.AD,,-8.79765396020353,948428905.952186,-0.08797653960203529
2023-03-03,INVICTUS.AD,,3.53697749088981,981947885.751627,0.0353697749088981
2023-03-10,INVICTUS.AD,,3.10559006209186,1012498298.16201,0.0310559006209186
2023-03-17,INVICTUS.AD,,-5.12048192706611,960679664.524561,-0.051204819270661096
2023-03-24,INVICTUS.AD,,-0.634920634992009,954632100.648112,-0.00634920634992009
2023-03-31,INVICTUS.AD,,4.79233226871032,1000326761.79065,0.0479233226871032
2023-04-07,INVICTUS.AD,,0.609756098830894,1006481128.47884,0.00609756098830894
2023-04-14,INVICTUS.AD,,0.795454545765617,966937197.015087,0.00795454545765617
2023-04-19,INVICTUS.AD,,-2.83911671879179,939433551.198257,-0.0283911671879179
2023-04-28,INVICTUS.AD,,-0.974025973927473,930333896.181709,-0.009740259739274731
2023-05-05,INVICTUS.AD,,2.95081967286068,957734204.793028,0.0295081967286068
2023-05-12,INVICTUS.AD,,-5.41401273883245,905907023.611754,-0.0541401273883245
2023-05-19,INVICTUS.AD,,-1.34680134773513,893779278.788539,-0.0134680134773513
2023-05-26,INVICTUS.AD,,-1.0238907849179,884603861.971293,-0.010238907849179
2023-06-02,INVICTUS.AD,,-0.344827586799978,881385469.992375,-0.00344827586799978
2023-06-09,INVICTUS.AD,,-1.38408304557597,869091701.154432,-0.013840830455759701
2023-06-16,INVICTUS.AD,,-3.85964912293377,835593312.639547,-0.0385964912293377
2023-06-23,INVICTUS.AD,,1.09489051126383,844788149.439058,0.010948905112638302
2023-06-26,INVICTUS.AD,,0.0,844788149.439058,0.0
2023-07-07,INVICTUS.AD,,12.6353790616257,951530334.386232,0.126353790616257
2023-07-14,INVICTUS.AD,,-2.56410256421687,927081631.541687,-0.0256410256421687
2023-07-20,INVICTUS.AD,,-1.64473684214271,911833578.39133,-0.0164473684214271
2023-07-28,INVICTUS.AD,,-1.6722408026651,896658769.708357,-0.016722408026651
2023-08-04,INVICTUS.AD,,2.04081632610069,914933013.832915,0.0204081632610069
2023-08-11,INVICTUS.AD,,2.33333333462267,936230463.431901,0.0233333333462267
2023-08-18,INVICTUS.AD,,-2.93159609110305,908734480.505336,-0.0293159609110305
2023-08-25,INVICTUS.AD,,-5.70469798666115,856893922.892616,-0.057046979866611496
2023-09-01,INVICTUS.AD,,-0.355871887123993,853890976.419974,-0.00355871887123993
2023-09-08,INVICTUS.AD,,-1.42857142882571,841692533.899689,-0.0142857142882571
2023-09-15,INVICTUS.AD,,-1.44927536130327,829494091.379404,-0.0144927536130327
2023-09-22,INVICTUS.AD,,-1.8382352945965,814246038.229047,-0.018382352945965
2023-09-28,INVICTUS.AD,,-2.62172284666837,792898763.818548,-0.0262172284666837
2023-10-06,INVICTUS.AD,,0.769230768319718,799041498.747413,0.00769230768319718
2023-10-13,INVICTUS.AD,,-2.29007633510383,780679064.448498,-0.0229007633510383
2023-10-20,INVICTUS.AD,,-0.390625000269529,777650710.668191,-0.00390625000269529
2023-10-27,INVICTUS.AD,,0.392156863254911,780700321.298263,0.00392156863254911
2023-11-03,INVICTUS.AD,,2.47979e-10,780636554.22146,2.47979e-12
2023-11-10,INVICTUS.AD,,-0.39062499974708,777608364.190808,-0.0039062499974707996
2023-11-17,INVICTUS.AD,,5.07816e-10,777608364.190808,5.0781599999999994e-12
2023-11-24,INVICTUS.AD,,3.92156862791622,808190828.885742,0.0392156862791622
2023-12-01,INVICTUS.AD,,-2.64150943331716,786949535.662736,-0.0264150943331716
2023-12-08,INVICTUS.AD,,-0.775193798562546,780870417.778746,-0.00775193798562546
2023-12-15,INVICTUS.AD,,0.390624999372546,783856648.784075,0.00390624999372546
2023-12-22,INVICTUS.AD,,-2.77467e-10,783835303.088067,-2.77467e-12
2023-12-29,INVICTUS.AD,,0.778210116763578,789913678.07641,0.00778210116763578
2024-01-05,INVICTUS.AD,,-0.386100385733068,786863818.315497,-0.00386100385733068
2024-01-12,INVICTUS.AD,,-0.775193797550378,780679064.448498,-0.00775193797550378
2024-01-19,INVICTUS.AD,,-0.390624999696498,777629536.852996,-0.00390624999696498
2024-01-26,INVICTUS.AD,,5.07816e-10,777650710.668191,5.0781599999999994e-12
2024-02-02,INVICTUS.AD,,2.53908e-10,777650710.668191,2.5390799999999997e-12
2024-02-09,INVICTUS.AD,,2.53908e-10,777671885.636487,2.5390799999999997e-12
2024-02-16,INVICTUS.AD,,0.0,777650710.668191,0.0
2024-02-23,INVICTUS.AD,,-1.1e-14,777693061.757979,-1.1e-16
2024-03-01,INVICTUS.AD,,1.17647058823531,786756697.887171,0.011764705882353099
2024-03-08,INVICTUS.AD,,-1.16279069767444,777608364.190808,-0.0116279069767444
2024-03-15,INVICTUS.AD,,-1.1e-14,777735417.460922,-1.1e-16
2024-03-22,INVICTUS.AD,,0.392156862745074,780849151.66535,0.00392156862745074
2024-03-29,INVICTUS.AD,,1.953125,796056752.267095,0.01953125
2024-04-05,INVICTUS.AD,,-1.53256704980842,783813958.554584,-0.0153256704980842
2024-04-05,INVICTUS.AD,,0.0,783813958.554584,0.0
2024-04-19,INVICTUS.AD,,-0.389105058365724,780806622.913319,-0.0038910505836572402
2024-04-26,INVICTUS.AD,,-11.3203125,680026138.096275,-0.113203125
2024-05-03,INVICTUS.AD,,-0.448430493273522,677068866.922637,-0.00448430493273522
2024-05-10,INVICTUS.AD,,0.450450450450468,680100206.949134,0.00450450450450468
2024-05-17,INVICTUS.AD,,-1.1e-14,680007623.40385,-1.1e-16
2024-05-24,INVICTUS.AD,,-1.3452914798206,670914338.615695,-0.013452914798206
2024-05-31,INVICTUS.AD,,0.909090909090948,677050430.236358,0.00909090909090948
2024-06-07,INVICTUS.AD,,1.35135135135134,686199760.374687,0.0135135135135134
2024-06-14,INVICTUS.AD,,-1.33333333333331,676958261.863922,-0.0133333333333331
2024-06-21,INVICTUS.AD,,-2.7027027027027,658644160.087122,-0.027027027027027
2022-06-30,6001.SE,HALWANI BROS,1.85185185309034,621970620.219089,0.018518518530903402
2022-07-06,6001.SE,,-2.42424242401069,606569204.82698,-0.0242424242401069
2022-07-14,6001.SE,,-0.621118011810662,602817752.677287,-0.006211180118106619
2022-07-21,6001.SE,,5.62499999952921,636099268.662674,0.0562499999952921
2022-07-28,6001.SE,,1.77514792876152,647684002.343042,0.0177514792876152
2022-08-04,6001.SE,,4.50581395343368,676831396.565495,0.0450581395343368
