Ticker,Name,Industry,Mkt Cap,Last Price,Avg 3M Volume,1Wk,1Mo,3Mo,YTD,P/B,DY,P/E LTM,P/E NTM,P/E FY1
BCP,BCP,Financials,6.10535661997662,293.0,5.1476762712968105,2.40549828178693,0.675675675675702,1.3777853376425,8.36363636352964,1.67324242730668,3.02013422818792,15.3355921597042,14.1098226474382,14.0831058234904
DUBK,DUKHAN BANK,Financials,5.27072218411305,3.777,12.7841637531486,1.32523467697405,1.63389642758238,-5.65552699228794,-3.91026441677634,1.34330657461525,4.35967302452316,15.3865503940969,14.222854657278,14.6195079744132
BKMB,BANK MUSCAT,Financials,4.87517020107552,0.25,2.07619823425842,-0.398406374501992,-3.47490347490346,-4.44836451154142,0.2568296607947,0.815943942557108,6.2,9.75419430355053,8.47347553391261,8.69452272175381
COMI,COM INTL BK,Financials,4.78228533209187,76.7,5.8558493101273195,2.63513513513514,-1.36363636363632,-8.86203024608265,5.25086940786645,2.27440052904418,0.724160631994733,6.50809591708026,4.69962581966888,5.15568115165244
CBQK,QA COMM BK,Financials,4.66414206338318,4.289,5.31430798846207,6.32911392405067,6.19469026548674,-11.0695319836372,-28.5400658622577,0.672067562887579,5.95238095238095,6.21310966138552,6.34042342537766,6.24914254355879
1030,SAUDI INV BANK,Financials,4.28461005384082,12.82,5.2173392483006795,-0.61823802163834,1.41955835962144,-2.57575757575764,3.45422134951365,0.930213933001797,5.28771384136858,9.85924131374774,8.61629499078213,9.05633802816901
1020,AL JAZIRA BANK,Financials,4.513300282531049,16.42,16.9276930738816,-1.19617224880384,7.83289817232373,3.66465863453813,10.4278074866309,1.03014555208891,,17.303140121918,13.8238992826858,15.5259019199338
QIIK,QA INTL IS BK,Financials,4.1824195609823,10.0,2.3521852570723003,0.78062449959968,-0.297029702970275,-5.49847598396206,-1.78560038986982,1.66438763101363,4.46871896722939,14.0526660991641,12.7903094057912,13.3543383020015
BOA,BANK OF AFRICA,Financials,4.1555216401306,193.0,0.214392300304131,2.10526315789474,0.0,-0.512820512820522,8.07799443194384,1.50354969377146,2.06185567010309,14.4020228160706,11.7737476675547,11.9259944046351
8230,AL RAJHI TAKAF,Financials,5.03758196065888,190.0,23.1657579072075,18.421052631579,31.432545201669,72.4452554744528,166.197183096558,10.3512581707848,,49.9795057582208,33.3235594651029,39.2816179141649
ARBK,ARAB BANK,Financials,3.89186440677966,4.29,8.46721241276172,-0.921658986175111,-1.60183066361558,-2.87844274176851,0.742317066986331,0.365546167898578,6.97674418604651,4.73087212681483,4.3693858472544,4.27707487865043
1212,ASTRA INDUST,Financials,3.38610800149262,157.8,10.7866420009774,7.87294256545594,2.26737774266292,-5.40567287343369,21.1545961552196,5.56670225167059,1.57430730478589,25.2975408177733,22.0473247737942,23.1738304191705
NBB,NATL BANK BAH,Financials,3.2464397431883896,0.54,0.046270659193419994,-0.917431192660556,0.371747211895901,-1.75438596491239,-5.8823529432376,2.22002999376457,5.55555555555556,14.4772117962466,NaN,NaN
GBK,GULF BANK,Financials,3.49752305006034,285.0,17.572711488543398,-2.42214532871972,8.46153846153848,4.66921137290011,9.88404752671022,1.36160219776964,4.05268489361702,16.0775370581528,13.8854003324341,13.7771848403158
DFM,DFM,Financials,2.81015139962967,1.27,0.661241111266704,0.0,-0.769230769230778,-6.94688967136149,-4.93854915824263,1.28772290477867,2.71317829457364,26.9086357947434,30.3554205867938,32.2526343734684
BBK,BBK,Financials,2.43381557994853,0.505,0.13603938630936602,0.0,-0.394477317554243,2.95704984196419,9.28972552668823,1.51477830340958,5.65770871287129,12.2039632672789,10.6338355839187,10.7469614943859
ABK,AL AHLI BANK,Financials,2.19556672510519,274.0,1.07101339460904,-1.81818181818182,-1.81818181818182,14.8336282494284,26.1691366173977,1.12682581935063,3.17460296296296,13.5338345864662,14.1662990278166,14.1662990278166
BURG,BURGAN BANK,Financials,2.13996282938452,183.0,1.00495989944917,-2.16216216216216,-3.20855614973263,-5.64628846768561,14.1021627832638,0.653486979752657,3.15706392265193,17.7799607072692,12.16620771697,11.8708339075685
SIB,SHARJAH ISLAMI,Financials,1.9383756681189401,2.22,0.27108359563615203,-1.1e-14,-2.22222222222224,-1.34529147982063,-5.3310032495201,0.883648784368868,4.54545454545454,9.05312538578659,9.5659987356428,10.0008168599902
BKSB,SOHAR INT BK,Financials,1.9415244334814101,0.134,0.579449846733342,-2.18978102189783,-3.59712230215828,26.8850234874444,46.306200551849,1.07785620401624,4.0239976119403,9.72423802612482,NaN,NaN
